"id","owner","public_repos","public_gists","following","followers","student","professor","engineer","university","name","fork","size","stargazers_count","watchers_count","language","has_pages","forks_count","archived","disabled","open_issues_count"
98579013,205275,366,64,9,919,FALSE,FALSE,FALSE,FALSE,"autobrew",TRUE,25,0,0,NA,FALSE,0,FALSE,FALSE,0
77147721,205275,366,64,9,919,FALSE,FALSE,FALSE,FALSE,"autoinst",FALSE,8,46,46,"R",FALSE,4,FALSE,FALSE,0
43555343,205275,366,64,9,919,FALSE,FALSE,FALSE,FALSE,"BAMSpector",FALSE,116,1,1,"R",FALSE,0,FALSE,FALSE,0
118819237,205275,366,64,9,919,FALSE,FALSE,FALSE,FALSE,"bamUtils",TRUE,16593,0,0,"R",FALSE,0,FALSE,FALSE,0
89239680,205275,366,64,9,919,FALSE,FALSE,FALSE,FALSE,"benchthat",FALSE,2,4,4,"R",FALSE,0,FALSE,FALSE,0
52170303,205275,366,64,9,919,FALSE,FALSE,FALSE,FALSE,"bh",TRUE,316385,0,0,"C++",FALSE,0,FALSE,FALSE,0
64218902,205275,366,64,9,919,FALSE,FALSE,FALSE,FALSE,"bigsnpr",TRUE,2098,0,0,"R",FALSE,0,FALSE,FALSE,0
92187549,205275,366,64,9,919,FALSE,FALSE,FALSE,FALSE,"bikedata",TRUE,2503,0,0,"C",FALSE,0,FALSE,FALSE,0
36305061,205275,366,64,9,919,FALSE,FALSE,FALSE,FALSE,"BiocCheck",TRUE,4482,0,0,"R",FALSE,0,FALSE,FALSE,0
41102619,205275,366,64,9,919,FALSE,FALSE,FALSE,FALSE,"BiocCheck-1",TRUE,4336,0,0,"R",FALSE,0,FALSE,FALSE,0
49074155,205275,366,64,9,919,FALSE,FALSE,FALSE,FALSE,"BiocContributions",TRUE,1031,0,0,"R",FALSE,0,FALSE,FALSE,0
52022289,329591,105,66,47,7022,FALSE,FALSE,FALSE,TRUE,"arrow",TRUE,28482,3,3,"C++",FALSE,0,FALSE,FALSE,0
